transaction_id,timestamp,amount,transaction_type,merchant,location,is_foreign,is_high_risk_country,opening_balance,closing_balance,account_id,account_type_txn,account_type_acct,account_number,balance,created_at_acct,customer_id,name,email,phone,address,dob,created_at_cust,is_fraud,fraud_reasons,agg_txn_count,agg_avg_amount,agg_std_amount,agg_max_amount,agg_unique_merchants,agg_unique_locations,past_txn_count,past_avg_amount,past_common_merchant,past_common_location,anomaly_score,predicted_fraud
64b41fd0-595b-49ee-9302-7ff98e8d72b5,2025-02-10T19:22:26.332581,278.39,purchase,"Bonilla, Cuevas and Parsons",East Adam,False,False,14942.21,14663.82,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,284.475641025641,Randolph-Mcdaniel,West Steventon,0.020578819893288545,1
54561983-4dfb-46cb-8ada-f4a841bd76c7,2025-02-10T19:51:31.036227,278.39,purchase,"Bonilla, Cuevas and Parsons",East Adam,False,False,14942.21,14663.82,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,291.61384615384605,Randolph-Mcdaniel,West Steventon,0.020578382104511538,1
c2f87c37-84b6-4840-9233-99f7645ac0aa,2025-02-22T17:23:15.179572,1192.11,transfer,"Thomas, Ford and Brown",Faulknerside,False,False,14982.1,13789.99,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,298.7520512820512,Randolph-Mcdaniel,West Steventon,0.02069774782107402,1
e00e8039-1ad0-4057-8f98-71fc2a48f83b,2025-02-22T17:53:20.331691,1192.11,transfer,"Thomas, Ford and Brown",Faulknerside,False,False,14982.1,13789.99,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,329.3189743589743,Randolph-Mcdaniel,West Steventon,0.02069713831597597,1
115a11de-6a5e-46c6-b823-24ae8adaf642,2025-02-22T18:30:55.446859,1192.11,transfer,"Thomas, Ford and Brown",Faulknerside,False,False,14982.1,13789.99,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,359.8858974358974,Randolph-Mcdaniel,West Steventon,0.020696600048644598,1
2d18a3ed-92e7-412e-9231-4209f3ee054b,2025-02-25T07:07:37.649575,507.73,withdrawal,Brown-Fry,Lake Erika,False,False,15489.83,14982.1,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,390.4528205128205,Randolph-Mcdaniel,West Steventon,0.020691790753734313,1
b80d1364-3502-441b-ba8f-96b63391cbf2,2025-02-25T07:39:10.876944,507.73,withdrawal,Brown-Fry,Lake Erika,False,False,15489.83,14982.1,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,403.4715384615384,Randolph-Mcdaniel,West Steventon,0.020691373751815255,1
26c0470c-57d6-4f50-a451-778c36c4f99e,2025-02-25T08:18:36.021527,507.73,withdrawal,Brown-Fry,Lake Erika,False,False,15489.83,14982.1,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,416.4902564102564,Randolph-Mcdaniel,West Steventon,0.02069097051012788,1
1426b8b9-f7da-428b-9b37-5483fd66d88d,2025-02-27T05:23:41.814289,718.27,withdrawal,Schmidt-Phillips,Helenside,False,False,12324.99,11606.72,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,429.5089743589744,Randolph-Mcdaniel,West Steventon,0.020650014975869928,1
c8d68645-f0b4-46e8-bfc7-201d5a8edc6d,2025-02-27T05:56:21.045515,718.27,withdrawal,Schmidt-Phillips,Helenside,False,False,12324.99,11606.72,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,447.9261538461538,Randolph-Mcdaniel,West Steventon,0.020650025417774505,1
bffe9011-6c18-436b-85e8-bb318623a609,2025-02-27T06:37:08.646474,718.27,withdrawal,Schmidt-Phillips,Helenside,False,False,12324.99,11606.72,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,466.3433333333333,Randolph-Mcdaniel,West Steventon,0.02065006258675818,1
3e61fed0-acec-4d9d-afd0-b18b4ea1afe6,2025-03-04T00:59:52.530553,445.59,payment,Garcia PLC,Barretthaven,False,False,10114.65,10560.24,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,484.7605128205128,Randolph-Mcdaniel,West Steventon,0.02094193228991076,1
804412d1-de6d-4d39-a4f2-fe72581b6d8a,2025-03-08T17:10:22.950294,1599.69,purchase,"York, Thomas and White",Jamesburgh,False,False,13674.83,12075.14,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,496.1858974358975,Randolph-Mcdaniel,West Steventon,0.020744209876696916,1
7e172a25-0dc7-4ffa-b99c-29ed226c9920,2025-03-19T03:47:20.810298,296.76,transfer,Church-Hart,Port Matthew,False,False,11843.63,11546.87,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,537.2035897435898,Randolph-Mcdaniel,West Steventon,0.02077110674950051,1
2fcc7021-cbb0-4531-aef2-4cbfa73d7e9c,2025-03-19T04:31:22.499828,296.76,transfer,Church-Hart,Port Matthew,False,False,11843.63,11546.87,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,544.8128205128204,Randolph-Mcdaniel,West Steventon,0.020770827383805722,1
5c092820-9d83-44a2-8992-438d179c7acb,2025-03-19T05:26:22.672744,296.76,transfer,Church-Hart,Port Matthew,False,False,11843.63,11546.87,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,552.4220512820511,Randolph-Mcdaniel,West Steventon,0.020770552554297474,1
368335d8-e7c4-4b71-973a-7a4a95dccbc0,2025-03-19T05:37:55.715930,1619.91,purchase,"Duncan, Hoffman and Shea",East Charles,False,False,10560.24,8940.33,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,560.0312820512819,Randolph-Mcdaniel,West Steventon,0.02127659389659832,1
47b86a09-d447-4f36-a3d1-11039ac606fd,2025-03-19T16:23:52.645798,1544.0,purchase,Nguyen PLC,New Alicia,True,False,7902.42,6358.42,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,601.5674358974358,Randolph-Mcdaniel,West Steventon,0.02145532827632003,1
512f70b0-1c35-416e-a7f0-b1067dc840d7,2025-03-20T17:07:36.327721,1848.4,withdrawal,"Key, Dickson and Garcia",West Amanda,False,False,14663.82,12815.42,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,641.1571794871793,Randolph-Mcdaniel,West Steventon,0.02062461103306893,1
2ca0221a-41a8-4b89-8b76-d8d18a2760aa,2025-03-20T17:52:31.281665,1848.4,withdrawal,"Key, Dickson and Garcia",West Amanda,False,False,14663.82,12815.42,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,688.5520512820511,Randolph-Mcdaniel,West Steventon,0.02062543876065194,1
340fba5c-4a39-4d55-b44e-a922ccc05960,2025-03-20T18:48:37.996003,1848.4,withdrawal,"Key, Dickson and Garcia",West Amanda,False,False,14663.82,12815.42,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,735.946923076923,Randolph-Mcdaniel,West Steventon,0.02062642495946627,1
1c9d5693-e6c2-4fb0-8a58-928464d46db6,2025-03-26T09:01:32.893405,1312.52,purchase,Moore LLC,Loriville,False,False,6358.42,5045.9,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,783.3417948717948,Randolph-Mcdaniel,West Steventon,0.02105776095145781,1
90eacfd9-6257-4142-9fd9-12c0bc8c1e56,2025-03-31T15:12:59.778692,1368.36,withdrawal,White and Sons,Deannastad,False,False,5045.9,3677.54,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,816.9961538461538,Randolph-Mcdaniel,West Steventon,0.021080532946055844,1
b7004558-9b4e-41e4-a498-abea469abc8d,2025-04-04T08:32:18.467683,971.79,purchase,"Banks, Boyd and Wood",Lake Alyssabury,False,False,12815.42,11843.63,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,852.0823076923077,Randolph-Mcdaniel,West Steventon,0.0208788663334464,1
605ca543-9303-475d-9099-9456231d9b2d,2025-04-04T09:25:34.731748,971.79,purchase,"Banks, Boyd and Wood",Lake Alyssabury,False,False,12815.42,11843.63,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,877.0,Randolph-Mcdaniel,West Steventon,0.02087705080567512,1
6a4d893f-0961-4871-a8ce-c9a2dd02e56a,2025-04-04T10:32:07.715775,971.79,purchase,"Banks, Boyd and Wood",Lake Alyssabury,False,False,12815.42,11843.63,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,901.9176923076924,Randolph-Mcdaniel,West Steventon,0.02087527626596867,1
bb931ea2-4a45-4e51-9683-dea09bb26668,2025-04-06T20:00:42.700935,1139.42,withdrawal,"Brown, Howard and Smith",East Lisa,True,False,14814.25,13674.83,66e10eca-a062-4f42-a66f-65c0e59ac8c3,savings,savings,VKTK14846564823662,14814.25,2023-03-31T17:55:04.923317,af6a1a7e-b4da-4ba0-8c4d-1622a6731b5f,Allison Hill,donaldgarcia@example.net,+1-219-560-0133,"79402 Peterson Drives Apt. 511, Davisstad, PA 35172",1994-02-26,2023-11-06T18:39:29.557652,False,,40,932.15,471.935299020468,1848.4,20,20,39,926.8353846153848,Randolph-Mcdaniel,West Steventon,0.020915543824929536,1
04186823-8e71-4700-9985-e367abac943f,2025-01-23T10:18:41.989235,781.26,transfer,"Wallace, Smith and Wilson",South Darlenehaven,False,False,57789.22,57007.96,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,0.0,,,0.0018492993041454556,1
49adfc9c-b0d1-4c0c-a550-e704577f93ee,2025-02-21T19:40:46.835816,1288.58,purchase,Rodriguez and Sons,Marissamouth,False,False,59077.8,57789.22,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,391.6928571428571,"Wallace, Smith and Wilson",South Darlenehaven,0.0019275198479885279,1
21319bda-6395-4286-9d32-698976977adc,2025-03-01T11:12:10.041904,1829.31,deposit,Johnson PLC,Catherinebury,False,False,58220.28,60049.59,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,575.7757142857142,"Wallace, Smith and Wilson",South Darlenehaven,0.0019536901941829476,1
06814289-e008-40e7-be2b-0023ce577824,2025-03-03T19:08:27.389806,607.38,withdrawal,Gibson-Parsons,Grosstown,False,False,58827.66,58220.28,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,837.1057142857143,"Wallace, Smith and Wilson",South Darlenehaven,0.0018986640675615555,1
ad54995a-f2f7-408e-8ad9-bfc86042fbe7,2025-03-06T08:45:43.529709,971.79,purchase,Thompson-Jones,New Philip,False,False,60049.59,59077.8,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,923.8742857142856,"Wallace, Smith and Wilson",South Darlenehaven,0.0019039972109782914,1
acc9c435-7f00-4014-90e7-8eeee3c6d37f,2025-04-02T05:47:16.024817,291.62,payment,Willis-Holmes,North Andreaside,False,False,58536.04,58827.66,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,1062.7014285714286,"Wallace, Smith and Wilson",South Darlenehaven,0.0018726789693003607,1
36de7e58-d69a-48df-b6af-c4603f8b5af9,2025-04-04T21:36:33.791331,441.04,withdrawal,Lindsey-Shaw,Stephaniehaven,False,False,57007.96,56566.92,68fa7d61-7ceb-46b5-a851-a96dd07e8b2f,credit,credit,ITUS85698478961183,56575.45,2022-04-08T14:56:40.458414,e43ac424-ef37-41a2-8c7f-452983d9b041,Nicholas Cabrera,davidalvarez@example.net,(848)796-3834,"33150 Brianna Avenue Apt. 031, Port Markhaven, IA 37001",1984-10-05,2021-02-16T18:33:51.335991,False,,8,1021.44625,621.8772351962701,1960.59,8,8,7,1104.3614285714286,"Wallace, Smith and Wilson",South Darlenehaven,0.001931333574665991,1
18007377-0d7c-4008-af56-280580bcb9ba,2025-01-29T00:48:26.835841,748.38,purchase,Mayer-Wallace,Lake Andrew,False,False,11965.18,11216.8,691b49ff-71c7-4beb-b46a-8b374247b7ff,savings,savings,VPQM52785854973348,8028.32,2021-07-29T02:57:19.855297,d2e1a563-4ece-454d-8e08-97b23f36bb0d,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T08:42:21.522251,False,,5,1039.51,466.50440137259153,1747.3,5,5,4,0.0,,,0.002016324738309799,1
5c1997ee-2e24-461c-b026-a5cff16e623a,2025-02-10T01:00:05.388793,1075.64,payment,Park-Simmons,East Lauraside,False,False,9775.62,10851.26,691b49ff-71c7-4beb-b46a-8b374247b7ff,savings,savings,VPQM52785854973348,8028.32,2021-07-29T02:57:19.855297,d2e1a563-4ece-454d-8e08-97b23f36bb0d,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T08:42:21.522251,False,,5,1039.51,466.50440137259153,1747.3,5,5,4,187.095,Mayer-Wallace,Lake Andrew,0.0017774393962179088,1
b54abe51-a1d3-426e-b226-8c3160fe4954,2025-02-20T17:01:56.009530,1113.92,deposit,"Ward, Rodriguez and Carter",Hallfurt,True,False,10851.26,11965.18,691b49ff-71c7-4beb-b46a-8b374247b7ff,savings,savings,VPQM52785854973348,8028.32,2021-07-29T02:57:19.855297,d2e1a563-4ece-454d-8e08-97b23f36bb0d,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T08:42:21.522251,False,,5,1039.51,466.50440137259153,1747.3,5,5,4,456.005,Mayer-Wallace,Lake Andrew,0.0018209307010402297,1
f679c72e-52de-4380-a5b8-e9f429f26b9c,2025-03-05T16:41:20.914590,512.31,purchase,Gibson Inc,Robinsontown,False,False,11216.8,10704.49,691b49ff-71c7-4beb-b46a-8b374247b7ff,savings,savings,VPQM52785854973348,8028.32,2021-07-29T02:57:19.855297,d2e1a563-4ece-454d-8e08-97b23f36bb0d,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T08:42:21.522251,False,,5,1039.51,466.50440137259153,1747.3,5,5,4,734.485,Mayer-Wallace,Lake Andrew,0.0018910029816601576,1
5b44b24f-7f08-4f56-a1ad-d69e73ffe557,2025-03-28T05:59:21.608670,1747.3,deposit,Vaughan and Sons,Lake Cameronborough,True,False,8028.32,9775.62,691b49ff-71c7-4beb-b46a-8b374247b7ff,savings,savings,VPQM52785854973348,8028.32,2021-07-29T02:57:19.855297,d2e1a563-4ece-454d-8e08-97b23f36bb0d,Brian Deleon,vdickson@example.org,622.460.2563,"0733 Bailey View, East Andrew, ID 52728",1961-08-05,2024-07-23T08:42:21.522251,False,,5,1039.51,466.50440137259153,1747.3,5,5,4,862.5625,Mayer-Wallace,Lake Andrew,0.0019258307475464667,1
10f4a9d2-bfb6-4305-80eb-cc93389b3557,2025-01-16T22:13:56.155111,235.11,purchase,"Smith, Valdez and Schwartz",Lake Davidport,False,False,58157.86,57922.75,6a5d1ac4-8b37-4b46-a6f3-38fe9479512c,checking,checking,HJWJ71349361832421,58157.86,2020-04-24T21:44:01.442976,4774c87e-0fde-434f-973d-93561d0b5ed1,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T08:05:49.881307,False,,12,5920.215,17413.395286277067,61197.44,12,12,11,161.23,Jones PLC,Amberton,0.002208139742311178,1
7f398365-ac7c-4ffe-a699-e6eba46e20c6,2025-01-26T15:44:50.142616,1105.59,deposit,Blake LLC,New Jessica,False,False,69.63,1175.22,6a5d1ac4-8b37-4b46-a6f3-38fe9479512c,checking,checking,HJWJ71349361832421,58157.86,2020-04-24T21:44:01.442976,4774c87e-0fde-434f-973d-93561d0b5ed1,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T08:05:49.881307,False,,12,5920.215,17413.395286277067,61197.44,12,12,11,236.3363636363636,Jones PLC,Amberton,0.001842941636975608,1
76ec11b6-9b70-4eec-b0f5-bd60bb8f4721,2025-02-16T04:03:18.072642,1319.41,transfer,"Long, Anderson and Irwin",Port Andrewport,False,False,58544.77,57225.36,6a5d1ac4-8b37-4b46-a6f3-38fe9479512c,checking,checking,HJWJ71349361832421,58157.86,2020-04-24T21:44:01.442976,4774c87e-0fde-434f-973d-93561d0b5ed1,Derek Clark,jason76@example.net,724.523.8849x696,"Unit 2871 Box 0122, DPO AP 55834",1979-10-30,2022-01-11T08:05:49.881307,False,,12,5920.215,17413.395286277067,61197.44,12,12,11,336.8445454545454,Jones PLC,Amberton,0.00226633604345536,1
